Acao_Link;Lucro_Liquido;Margem_Liquida;ROE;Div_por_PL;P_por_L;P_por_VPA;DY;Payout;Margem_Seguranca;Nome_acao
http://bastter.com/mercado/acao/GGBR3.aspx;158700%;3.78%;4.78%;0.56;9.10;0.43;2.97%;27.08%;26%;GGBR3
http://bastter.com/mercado/acao/GGBR4.aspx;158700%;3.78%;4.78%;0.56;10.86;0.51;2.49%;27.08%;5%;GGBR4
http://bastter.com/mercado/acao/GOAU3.aspx;141200%;3.36%;4.52%;0.63;2.67;0.12;3.28%;8.76%;330%;GOAU3
http://bastter.com/mercado/acao/GOAU4.aspx;141200%;3.36%;4.52%;0.63;3.44;0.15;2.54%;8.76%;233%;GOAU4
http://bastter.com/mercado/acao/KLBN3.aspx;87900%;18.04%;12.06%;1.14;17.64;2.12;1.52%;26.90%;-34%;KLBN3
http://bastter.com/mercado/acao/KLBN4.aspx;87900%;18.04%;12.06%;1.14;14.52;1.75;1.85%;26.90%;-20%;KLBN4
http://bastter.com/mercado/acao/KLBN11.aspx;87900%;18.04%;12.06%;1.14;0.00;0.00;2.46%;182.94%;0%;KLBN11
http://bastter.com/mercado/acao/BRKM3.aspx;76400%;1.67%;10.17%;2.54;13.64;1.38;4.58%;62.61%;-15%;BRKM3
http://bastter.com/mercado/acao/BRKM5.aspx;76400%;1.67%;10.17%;2.54;19.53;1.98;3.20%;62.61%;-41%;BRKM5
http://bastter.com/mercado/acao/BRKM6.aspx;76400%;1.67%;10.17%;2.54;10.59;1.07;5.91%;62.61%;8%;BRKM6
http://bastter.com/mercado/acao/DTEX3.aspx;37300%;9.44%;8.11%;0.58;14.04;1.13;4.06%;57.09%;-18%;DTEX3
http://bastter.com/mercado/acao/USIM3.aspx;37300%;3.01%;1.96%;0.36;20.52;0.40;0.00%;0.00%;-43%;USIM3
http://bastter.com/mercado/acao/USIM5.aspx;37300%;3.01%;1.96%;0.36;13.67;0.26;0.00%;0.00%;-15%;USIM5
http://bastter.com/mercado/acao/USIM6.aspx;37300%;3.01%;1.96%;0.36;18.21;0.35;0.00%;0.00%;-36%;USIM6
http://bastter.com/mercado/acao/CNFB3.aspx;26900%;16.68%;17.33%;0.47;8.91;1.54;0.00%;0.00%;29%;CNFB3
http://bastter.com/mercado/acao/CNFB4.aspx;26900%;16.68%;17.33%;0.47;9.04;1.56;0.00%;0.00%;27%;CNFB4
http://bastter.com/mercado/acao/FIBR3.aspx;10500%;1.49%;0.71%;0.58;161.11;1.14;0.00%;0.00%;-92%;FIBR3
http://bastter.com/mercado/acao/FESA3.aspx;10200%;11.87%;7.99%;0.01;15.75;1.25;1.70%;26.84%;-27%;FESA3
http://bastter.com/mercado/acao/FESA4.aspx;10200%;11.87%;7.99%;0.01;7.11;0.56;4.37%;31.17%;61%;FESA4
http://bastter.com/mercado/acao/RANI3.aspx;7100%;9.75%;14.23%;1.48;7.56;1.07;3.72%;28.17%;52%;RANI3
http://bastter.com/mercado/acao/RANI4.aspx;7100%;9.75%;14.23%;1.48;7.53;1.07;3.73%;28.17%;52%;RANI4
http://bastter.com/mercado/acao/UNIP3.aspx;6500%;10.17%;8.31%;0.91;6.04;0.50;2.12%;12.85%;90%;UNIP3
http://bastter.com/mercado/acao/UNIP5.aspx;6500%;10.17%;8.31%;0.91;6.94;0.57;7.40%;51.41%;65%;UNIP5
http://bastter.com/mercado/acao/UNIP6.aspx;6500%;10.17%;8.31%;0.91;6.29;0.52;2.04%;12.85%;82%;UNIP6
http://bastter.com/mercado/acao/PTPA3.aspx;6400%;3.48%;7.91%;1.37;274.45;21.71;0.15%;43.87%;-95%;PTPA3
http://bastter.com/mercado/acao/PTPA4.aspx;6400%;3.48%;7.91%;1.37;14.25;1.12;3.07%;43.87%;-19%;PTPA4
http://bastter.com/mercado/acao/FHER3.aspx;4900%;0.84%;10.49%;2.68;5.93;0.62;0.00%;0.00%;93%;FHER3
http://bastter.com/mercado/acao/PMAM3.aspx;3800%;0.74%;2.95%;0.97;19.82;0.58;0.00%;0.00%;-41%;PMAM3
http://bastter.com/mercado/acao/EUCA3.aspx;3200%;2.89%;2.77%;0.21;19.97;0.55;2.60%;52.09%;-42%;EUCA3
http://bastter.com/mercado/acao/EUCA4.aspx;3200%;2.89%;2.77%;0.21;10.15;0.28;5.69%;57.88%;13%;EUCA4
http://bastter.com/mercado/acao/PATI3.aspx;2200%;2.24%;7.24%;0.69;11.20;0.81;1.63%;18.36%;2%;PATI3
http://bastter.com/mercado/acao/PATI4.aspx;2200%;2.24%;7.24%;0.69;11.99;0.86;7.07%;84.84%;-4%;PATI4
http://bastter.com/mercado/acao/RHDS3.aspx;1800%;1.12%;6.43%;1.63;49.04;3.15;0.00%;0.00%;-76%;RHDS3
http://bastter.com/mercado/acao/TKNO3.aspx;1000%;7.04%;4.52%;0.00;25.51;1.15;2.65%;67.79%;-54%;TKNO3
http://bastter.com/mercado/acao/TKNO4.aspx;1000%;7.04%;4.52%;0.00;14.14;0.64;4.79%;67.79%;-18%;TKNO4
http://bastter.com/mercado/acao/MAGG3.aspx;900%;0.31%;0.31%;0.83;86.24;0.26;1.45%;125.89%;-86%;MAGG3
http://bastter.com/mercado/acao/TIBR3.aspx;800%;2.04%;2.05%;0.09;49.33;1.01;0.00%;0.00%;-76%;TIBR3
http://bastter.com/mercado/acao/TIBR5.aspx;800%;2.04%;2.05%;0.09;26.11;0.53;0.00%;0.00%;-55%;TIBR5
http://bastter.com/mercado/acao/TIBR6.aspx;800%;2.04%;2.05%;0.09;29.01;0.59;0.00%;0.00%;-60%;TIBR6
http://bastter.com/mercado/acao/APTI3.aspx;800%;11.43%;2.95%;0.21;0.00;0.00;0.00%;0.00%;0%;APTI3
http://bastter.com/mercado/acao/APTI4.aspx;800%;11.43%;2.95%;0.21;10.19;0.30;6.45%;65.85%;12%;APTI4
http://bastter.com/mercado/acao/DUQE3.aspx;-200%;-1.89%;-2.53%;0.65;-388.60;9.83;0.00%;0.00%;-102%;DUQE3
http://bastter.com/mercado/acao/DUQE4.aspx;-200%;-1.89%;-2.53%;0.65;-4.20;0.10;0.00%;0.00%;-373%;DUQE4
http://bastter.com/mercado/acao/FBMC3.aspx;-300%;-3.57%;-15.79%;1.68;-18.82;2.97;1.98%;0.00%;-161%;FBMC3
http://bastter.com/mercado/acao/FBMC4.aspx;-300%;-3.57%;-15.79%;1.68;-3.39;0.53;11.00%;0.00%;-439%;FBMC4
http://bastter.com/mercado/acao/NUTR3M.aspx;-300%;-6.67%;-10.71%;0.93;-6.24;0.66;0.00%;0.00%;-284%;NUTR3M
http://bastter.com/mercado/acao/ELEK3.aspx;-700%;-0.73%;-1.44%;0.19;-31.48;0.45;8.00%;0.00%;-136%;ELEK3
http://bastter.com/mercado/acao/ELEK4.aspx;-700%;-0.73%;-1.44%;0.19;-38.63;0.55;6.51%;0.00%;-129%;ELEK4
http://bastter.com/mercado/acao/MTIG3.aspx;-800%;-9.88%;-44.44%;2.22;-7.81;3.47;0.00%;0.00%;-247%;MTIG3
http://bastter.com/mercado/acao/MTIG4.aspx;-800%;-9.88%;-44.44%;2.22;-3.12;1.38;0.00%;0.00%;-467%;MTIG4
http://bastter.com/mercado/acao/MSPA3.aspx;-1600%;-9.14%;-2.12%;0.10;-11.20;0.23;0.00%;0.00%;-202%;MSPA3
http://bastter.com/mercado/acao/MSPA4.aspx;-1600%;-9.14%;-2.12%;0.10;-10.02;0.21;0.00%;0.00%;-214%;MSPA4
http://bastter.com/mercado/acao/PRVI3.aspx;-5100%;-6.41%;-8.36%;0.08;-13.37;1.11;0.00%;0.00%;-185%;PRVI3
http://bastter.com/mercado/acao/GPCP3.aspx;-5700%;-15.75%;-190.00%;7.47;-2.58;4.90;0.00%;0.00%;-545%;GPCP3
http://bastter.com/mercado/acao/GPCP1.aspx;-5700%;-15.75%;-190.00%;7.47;0.00;0.00;0.00%;0.00%;0%;GPCP1
http://bastter.com/mercado/acao/REEM3.aspx;-5900%;-40.69%;15.82%;0.00;0.00;0.00;0.00%;0.00%;0%;REEM3
http://bastter.com/mercado/acao/REEM4.aspx;-5900%;-40.69%;15.82%;0.00;-482.42;-76.30;0.00%;0.00%;-102%;REEM4
http://bastter.com/mercado/acao/MGEL3.aspx;-8600%;-18.98%;56.95%;-2.92;-4.98;-2.83;0.00%;0.00%;-330%;MGEL3
http://bastter.com/mercado/acao/MGEL4.aspx;-8600%;-18.98%;56.95%;-2.92;-0.15;-0.08;0.00%;0.00%;-7700%;MGEL4
http://bastter.com/mercado/acao/SNSY3.aspx;-9600%;-21.43%;22.75%;-0.13;-0.37;-0.08;0.00%;0.00%;-3128%;SNSY3
http://bastter.com/mercado/acao/SNSY5.aspx;-9600%;-21.43%;22.75%;-0.13;-0.10;-0.02;0.00%;0.00%;-11321%;SNSY5
http://bastter.com/mercado/acao/SNSY6.aspx;-9600%;-21.43%;22.75%;-0.13;-0.60;-0.13;0.00%;0.00%;-2007%;SNSY6
http://bastter.com/mercado/acao/NEMO3.aspx;-10500%;-1.56%;-0.98%;1.22;0.00;0.00;0.00%;0.00%;0%;NEMO3
http://bastter.com/mercado/acao/NEMO5.aspx;-10500%;-1.56%;-0.98%;1.22;-14.89;0.14;2.15%;0.00%;-177%;NEMO5
http://bastter.com/mercado/acao/NEMO6.aspx;-10500%;-1.56%;-0.98%;1.22;0.00;0.00;0.00%;0.00%;0%;NEMO6
http://bastter.com/mercado/acao/SUZB3.aspx;-12200%;-1.81%;-1.16%;1.25;0.00;0.00;0.00%;0.00%;0%;SUZB3
http://bastter.com/mercado/acao/SUZB5.aspx;-12200%;-1.81%;-1.16%;1.25;-99.42;1.15;1.00%;0.00%;-111%;SUZB5
http://bastter.com/mercado/acao/SUZB6.aspx;-12200%;-1.81%;-1.16%;1.25;-70.82;0.82;4.35%;0.00%;-116%;SUZB6
http://bastter.com/mercado/acao/CCXC3.aspx;-55000%;0%;-287.96%;0.00;-0.06;0.17;0.00%;0.00%;-18689%;CCXC3
http://bastter.com/mercado/acao/CSNA3.aspx;-66600%;-3.86%;-11.25%;4.85;-11.41;1.28;5.29%;0.00%;-200%;CSNA3
http://bastter.com/mercado/acao/MMXM3.aspx;-208200%;-227.79%;-154.57%;0.06;-0.05;0.08;0.00%;0.00%;-21187%;MMXM3
http://bastter.com/mercado/acao/MMXM11.aspx;-208200%;-227.79%;-154.57%;0.06;0.00;0.00;0.00%;0.00%;0%;MMXM11
http://bastter.com/mercado/acao/VALE3.aspx;-962200%;-10.26%;-6.19%;0.46;-11.69;0.72;8.76%;0.00%;-198%;VALE3
http://bastter.com/mercado/acao/VALE5.aspx;-962200%;-10.26%;-6.19%;0.46;-9.97;0.61;10.26%;0.00%;-215%;VALE5
